id,lb,ub,rev,names
FACOAE60,0.0,999999.0,0,Fatty-acid-CoA thioesterase (hexanoate)
FACOAE80,0.0,999999.0,0,Fatty-acid-CoA thioesterase (octanoate)
FACOAL100t2pp,0.0,999999.0,0,Fatty-acid-CoA ligase (decanoate transport via vectoral Co-A coupling)
FACOAL120t2pp,0.0,999999.0,0,Fatty-acid-CoA ligase (dodecanoate transport via vectoral Co-A coupling)
FACOAL140t2pp,0.0,999999.0,0,Fatty-acid-CoA ligase (tetradecanoate transport via vectoral Co-A coupling)
FACOAL141t2pp,0.0,999999.0,0,Fatty-acid-CoA ligase (tetradecenoate transport via vectoral Co-A coupling)
FACOAL160t2pp,0.0,999999.0,0,Fatty-acid-CoA ligase (hexadecanoate transport via vectoral Co-A coupling)
FACOAL161t2pp,0.0,999999.0,0,Fatty-acid-CoA ligase (hexadecenoate transport via vectoral Co-A coupling)
FACOAL180t2pp,0.0,999999.0,0,Fatty-acid-CoA ligase (octadecanoate transport via vectoral Co-A coupling)
FACOAL181t2pp,0.0,999999.0,0,Fatty-acid-CoA ligase (octadecenoate transport via vectoral Co-A coupling)
FACOAL60t2pp,0.0,999999.0,0,Fatty-acid-CoA ligase (hexanoate transport via vectoral Co-A coupling)
FACOAL80t2pp,0.0,999999.0,0,Fatty-acid-CoA ligase (octanoate transport via vectoral Co-A coupling)
FADRx,0.0,999999.0,0,FAD reductase
FADRx2,0.0,999999.0,0,FAD reductase
FALDH2,-999999.0,999999.0,1,Formaldehyde dehydrogenase
FALDtex,-999999.0,999999.0,1,Formaldehyde transport via diffusion (extracellular to periplasm)
FALDtpp,-999999.0,999999.0,1,Formaldehyde transport via diffusion (periplasm)
FALGTHLs,-999999.0,999999.0,1,Formaldehyde glutathione ligase (spontaneous)
FBA,-999999.0,999999.0,1,Fructose-bisphosphate aldolase
FBP,0.0,999999.0,0,Fructose-bisphosphatase
FCI,-999999.0,999999.0,1,L-fucose isomerase
FCLK,0.0,999999.0,0,L-fuculokinase
FCLPA,-999999.0,999999.0,1,L-fuculose 1-phosphate aldolase
FCLT,0.0,999999.0,0,Ferrochelatase
FDH4pp_1,0.0,999999.0,0,Formate dehydrogenase (quinone-8) (periplasm)
FDH5pp_1,0.0,999999.0,0,Formate Dehydrogenase (menaquinone-8) (periplasm)
FDMO,0.0,999999.0,0,FMNH2-dependent monooxygenase
FDMO2,0.0,999999.0,0,FMNH2-dependent monooxygenase (methanesulfonate)
FDMO3,0.0,999999.0,0,FMNH2-dependent monooxygenase (ethanesulfonate)
FDMO4,0.0,999999.0,0,FMNH2-dependent monooxygenase (butanesulfonate)
FDMO6,0.0,999999.0,0,FMNH2-dependent monooxygenase (sulfoacetate)
FE2abcpp,0.0,999999.0,0,Iron (II) transport via ABC system (periplasm)
FE2t2pp,0.0,999999.0,0,Iron (II) transport in via proton symport (periplasm)
FE2t3pp,0.0,999999.0,0,Iron (Fe+2) transport out via proton antiport (periplasm)
FE2tex,-999999.0,999999.0,1,Iron (II) transport via diffusion (extracellular to periplasm)
FE2tpp,0.0,999999.0,0,Iron (+2) transport in via permease (no H+)
FE3DCITabcpp,0.0,999999.0,0,Iron transport from ferric-dicitrate via ABC system (periplasm)
FE3DCITtonex,0.0,999999.0,0,Ferric-dicitrate transport via ton system (extracellular)
FE3DHBZR,0.0,999999.0,0,"Release of Fe(III) from ferric 2,3-dihydroxybenzoylserine"
FE3DHBZSabcpp,0.0,999999.0,0,"Ferric 2,3-dihydroxybenzoylserine transport via ABC system (periplasm)"
FE3DHBZStonex,0.0,999999.0,0,"Ferric 2,3-dihydroxybenzoylserine transport via ton system (extracellular)"
FE3HOXR1,0.0,999999.0,0,Fe(III)hydroxamate reductase
FE3HOXR2,0.0,999999.0,0,Fe(III)hydroxamate reductase
FE3HOXR3,0.0,999999.0,0,Fe(III)hydroxamate reductase
FE3HOXUtex,0.0,999999.0,0,Fe(III)hydroxamate unloaded secretion
FE3HOXUtpp,0.0,999999.0,0,Fe(III)hydroxamate unloaded secretion (extracellular)
FE3HOXabcpp,0.0,999999.0,0,Ferric-dicitrate transport via ABC system (periplasm)
FE3HOXexs,0.0,999999.0,0,Fe(III) hydroxamate Fe-loading reaction (spontaneaous)
FE3HOXtonex,0.0,999999.0,0,Fe(III)hydroxamine transport via ton system (extracellular)
FE3Ri,0.0,999999.0,0,Fe(III) reduction
FE3abcpp,0.0,999999.0,0,Iron (III) transport via ABC system (periplasm to cytoplasm)
FE3tex,-999999.0,999999.0,1,Iron (III) transport via diffusion (extracellular to periplasm)
FECRMR1,0.0,999999.0,0,Ferrichrome reductase
FECRMR2,0.0,999999.0,0,Ferrichrome reductase
FECRMR3,0.0,999999.0,0,Ferrichrome reductase
FECRMUtex,0.0,999999.0,0,Ferrichrome (minus Fe) secretion (to extracellular)
FECRMUtpp,0.0,999999.0,0,Ferrichrome (minus Fe) secretion (to periplasm)
FECRMabcpp,0.0,999999.0,0,Ferrichrome transport via ABC system (periplasm)
FECRMexs,0.0,999999.0,0,Ferrichrome Fe(III)-loading reaction (spontaneous)
FECRMtonex,0.0,999999.0,0,Ferrichrome transport via ton system (extracellular)
FEENTERR1,0.0,999999.0,0,Fe-enterobactin reduction (Fe(III)-unloading)
FEENTERR2,0.0,999999.0,0,Fe-enterobactin reduction (Fe(III)-unloading)
FEENTERR3,0.0,999999.0,0,Fe-enterobactin reduction (Fe(III)-unloading)
FEENTERabcpp,0.0,999999.0,0,Fe-enterobactin transport via ABC system (periplasm)
FEENTERexs,0.0,999999.0,0,Enterobactin Fe(III) binding (spontaneous)
FEENTERtex,0.0,999999.0,0,Enterochelin transport (secretion periplasm)
FEENTERtonex,0.0,999999.0,0,Fe-enterobactin transport via ton system (extracellular)
FEENTERtpp,0.0,999999.0,0,Enterochelin transport (secretion)
FEOXAMR1,0.0,999999.0,0,Ferroxamine reductase
FEOXAMR2,0.0,999999.0,0,Ferroxamine reductase
FEOXAMR3,0.0,999999.0,0,Ferroxamine reductase
FEOXAMUtex,0.0,999999.0,0,Ferroxamine (minus Fe3) secretion (to extracellular)
FEOXAMUtpp,0.0,999999.0,0,Ferroxamine (minus Fe3) secretion (to periplasm)
FEOXAMabcpp,0.0,999999.0,0,Ferroxamine transport via ABC system (periplasm)
FEOXAMexs,0.0,999999.0,0,Ferroxamine Fe3-loading reaction (spontaneous)
FEOXAMtonex,0.0,999999.0,0,Ferroxamine transport via ton system (extracellular)
FEROpp,0.0,999999.0,0,Ferroxidase
FFSD,0.0,999999.0,0,Beta-fructofuranosidase
FHL,0.0,0.0,0,Formate-hydrogen lyase
FLDR,0.0,999999.0,0,Flavodoxin reductase (NADPH)
FLVR,0.0,999999.0,0,Flavin reductase
FLVRx,0.0,999999.0,0,Flavin reductase (NAD)
FMETTRS,0.0,999999.0,0,Methionyl-tRNA formyltransferase
FMNAT,0.0,999999.0,0,FMN adenylyltransferase
FMNRx,0.0,999999.0,0,FMN reductase
FMNRx2,0.0,999999.0,0,FMN reductase
FORt2pp,0.0,999999.0,0,"Formate transport via proton symport (uptake only, periplasm)"
FORtex,-999999.0,999999.0,1,Formate transport via diffusion (extracellular to periplasm)
FORtppi,0.0,999999.0,0,Formate transport via diffusion (cytoplasm to periplasm)
FRD2,0.0,999999.0,0,Fumarate reductase
FRD3,0.0,999999.0,0,Fumarate reductase
FRUK,0.0,999999.0,0,Fructose-1-phosphate kinase
FRULYSDG,-999999.0,999999.0,1,Fructoselysine phosphate deglycase
FRULYSE,-999999.0,999999.0,1,Fructoselysine 3-epimerase
FRULYSK,0.0,999999.0,0,Fructoselysine Kinase
FRULYSt2pp,0.0,999999.0,0,Fructoselysine transport via proton symport (periplasm)
FRULYStex,-999999.0,999999.0,1,Fructoselysine transporter via diffusion (extracellular)
FRUURt2rpp,-999999.0,999999.0,1,"D-fructuronate transport via proton symport, reversible (periplasm)"
FRUURtex,-999999.0,999999.0,1,D-fructuronate transport via diffusion (extracellular)
FRUpts2pp,0.0,999999.0,0,Fructose transport via PEP:Pyr PTS (f6p generating) (periplasm)
FRUptspp,0.0,999999.0,0,D-fructose transport via PEP:Pyr PTS (periplasm)
FRUtex,-999999.0,999999.0,1,D-fructose transport via diffusion (extracellular to periplasm)
FTHFD,0.0,999999.0,0,Formyltetrahydrofolate deformylase
FUCtex,-999999.0,999999.0,1,L-fucose transport via diffusion (extracellular to periplasm)
FUCtpp,-999999.0,999999.0,1,L-fucose transport via proton symport (periplasm)
FUM,-999999.0,999999.0,1,Fumarase
FUMt2_2pp,0.0,999999.0,0,Fumarate transport via proton symport (2 H) (periplasm)
FUMt2_3pp,0.0,999999.0,0,Fumarate transport via proton symport (3 H) (periplasm)
FUMtex,-999999.0,999999.0,1,Fumarate transport via diffusion (extracellular to periplasm)
G1PACT,0.0,999999.0,0,Glucosamine-1-phosphate N-acetyltransferase
G1PPpp,0.0,999999.0,0,Glucose-1-phosphatase
G1PTT,0.0,999999.0,0,Glucose-1-phosphate thymidylyltransferase
G1Ptex,-999999.0,999999.0,1,D-glucose 1-phosphate transport via diffusion
G1SAT,-999999.0,999999.0,1,Glutamate-1-semialdehyde aminotransferase
G2PPpp,0.0,999999.0,0,Glycerol 2-phosphate phosphatase (periplasmic)
G3PAT120,0.0,999999.0,0,Glycerol-3-phosphate acyltransferase (C12:0)
G3PAT140,0.0,999999.0,0,Glycerol-3-phosphate acyltransferase (C14:0)
G3PAT141,0.0,999999.0,0,Glycerol-3-phosphate acyltransferase (C14:1)
G3PAT160,0.0,999999.0,0,Glycerol-3-phosphate acyltransferase (C16:0)
G3PAT161,0.0,999999.0,0,Glycerol-3-phosphate acyltransferase (C16:1)
G3PAT180,0.0,999999.0,0,Glycerol-3-phosphate acyltransferase (C18:0)
G3PAT181,0.0,999999.0,0,Glycerol-3-phosphate acyltransferase (C18:1)
G3PCabcpp,0.0,999999.0,0,Sn-glycerol-3-phosphocholine transport via ABC system (periplasm)
G3PCtex,-999999.0,999999.0,1,Glycero-3-phosphocholine transport via diffusion (extracellular to periplasm)
G3PD2,-999999.0,999999.0,1,Glycerol-3-phosphate dehydrogenase (NADP)
G3PD5,0.0,999999.0,0,Glycerol-3-phosphate dehydrogenase (ubiquinone-8)
G3PD6,0.0,999999.0,0,Glycerol-3-phosphate dehydrogenase (menaquinone-8)
G3PD7,0.0,999999.0,0,Glycerol-3-phosphate dehydrogenase (demethylmenaquinone-8)
G3PEabcpp,0.0,999999.0,0,Sn-glycerol-3-phosphoethanolamine transport via ABC system (periplasm)
G3PEtex,-999999.0,999999.0,1,Glycero-3-phosphoethanolamine transport via diffusion (extracellular to periplasm)
G3PGabcpp,0.0,999999.0,0,Sn-glycerol-3-phosphoglycerol transport via ABC system (periplasm)
G3PGtex,-999999.0,999999.0,1,Glycerophoglycerol transport via diffusion (extracellular to periplasm)
G3PIabcpp,0.0,999999.0,0,Sn-glycerol-3-phosphoethanolamine transport via ABC system (periplasm)
G3PItex,-999999.0,999999.0,1,Glycero-3-phospho-1-inositol transport via diffusion (extracellular to periplasm)
G3PSabcpp,0.0,999999.0,0,Sn-glycerol-3-phosphoserine transport via ABC system (periplasm)
G3PStex,-999999.0,999999.0,1,Glycerophosphserine transport via diffusion (extracellular to periplasm)
G3PT,0.0,999999.0,0,Glycerol-3-phosphatase
G5SADs,0.0,999999.0,0,L-glutamate 5-semialdehyde dehydratase (spontaneous)
G5SD,0.0,999999.0,0,Glutamate-5-semialdehyde dehydrogenase
G6PDA,0.0,999999.0,0,Glucosamine-6-phosphate deaminase
G6PDH2r,-999999.0,999999.0,1,Glucose 6-phosphate dehydrogenase
G6PP,0.0,999999.0,0,Glucose-6-phosphate phosphatase
G6Pt6_2pp,0.0,999999.0,0,Glucose-6-phosphate transport via phosphate antiport (periplasm)
G6Ptex,-999999.0,999999.0,1,Glucose 6-phosphate transport via diffusion (extracellular to periplasm)
GAL1PPpp,0.0,999999.0,0,D-galactose 1-phosphatase
GAL1Ptex,-999999.0,999999.0,1,D-galactose 1-phosphate transport via diffusion (extracellular to periplasm)
GALBDtex,-999999.0,999999.0,1,Beta D-galactose transport via diffusion (extracellular to periplasm)
GALCTD,0.0,999999.0,0,Galactarate dehydratase
GALCTLO,0.0,999999.0,0,L-galactonate oxidoreductase
GALCTND,0.0,999999.0,0,Galactonate dehydratase
GALCTNLt2pp,0.0,999999.0,0,L-galactonate transport via proton symport (periplasm)
GALCTNLtex,-999999.0,999999.0,1,L-galactonate transport via diffusion (extracellular to periplasm)
GALCTNt2pp,0.0,999999.0,0,D-galactonate transport via proton symport (periplasm)
GALCTNtex,-999999.0,999999.0,1,D-galactonate transport via diffusion (extracellular to periplasm)
GALCTt2rpp,-999999.0,999999.0,1,"D-galactarte transport via proton symport, reversible (periplasm)"
GALCTtex,-999999.0,999999.0,1,D-galactarte transport via diffusion (extracellular to periplasm)
GALKr,-999999.0,999999.0,1,Galactokinase
GALM2pp,0.0,999999.0,0,Aldose-1-epimerase
GALS3,0.0,999999.0,0,A-galactosidase (melibiose)
GALT1,0.0,999999.0,0,Galactosyltransferase I (LPS core synthesis)
GALTptspp,0.0,999999.0,0,Galactitol transport via PEP:Pyr PTS (periplasm)
GALTtex,-999999.0,999999.0,1,Galactitol transport via diffusion (extracellular to periplasm)
GALURt2rpp,-999999.0,999999.0,1,"D-galacturonate transport via proton symport, reversible (periplasm)"
GALURtex,-999999.0,999999.0,1,D-galacturonate transport via diffusion (extracellular to periplasm)
GALUi,0.0,999999.0,0,UTP-glucose-1-phosphate uridylyltransferase (irreversible)
GALabcpp,0.0,999999.0,0,D-galactose transport via ABC system (periplasm)
GALt2pp,0.0,999999.0,0,D-galactose transport in via proton symport (periplasm)
GALtex,-999999.0,999999.0,1,D-galactose transport via diffusion (extracellular to periplasm)
GAM6Pt6_2pp,0.0,999999.0,0,D-Glucosamine 6-phosphate transport via phosphate antiport (periplasm)
GAMAN6Ptex,-999999.0,999999.0,1,D-glucosamine 6-phosphate transport via diffusion (extracellular to periplasm)
GAMptspp,0.0,999999.0,0,D-glucosamine transport via PEP:Pyr PTS (periplasm)
GAMtex,-999999.0,999999.0,1,D-glucosamine transport via diffusion (extracellular to periplasm)
GAPD,-999999.0,999999.0,1,Glyceraldehyde-3-phosphate dehydrogenase
GARFT,-999999.0,999999.0,1,Phosphoribosylglycinamide formyltransferase
GART,0.0,999999.0,0,GAR transformylase-T
GBBTNtex,-999999.0,999999.0,1,Gamma-butyrobetaine transport via diffusion (extracellular to periplasm)
GCALDD,0.0,999999.0,0,Glycolaldehyde dehydrogenase
GDMANE,0.0,999999.0,0,GDP-4-dehydro-6-deoxy-D-mannose epimerase
GDPDPK,0.0,999999.0,0,GDP diphosphokinase
GDPMNH,0.0,999999.0,0,GDP-mannose mannosyl hydrolase
GDPMNP,0.0,999999.0,0,GDP-mannose phyrophosphatase
GDPtex,-999999.0,999999.0,1,GDP transport via diffusion (extracellular to periplasm)
GF6PTA,0.0,999999.0,0,Glutamine-fructose-6-phosphate transaminase
GGGABADr,-999999.0,999999.0,1,Gamma-glutamyl-gamma aminobutyric acid dehydrogenase
GGGABAH,0.0,999999.0,0,Gamma-glutamyl-gamma-aminobutyric acid hydrolase
GGPTRCO,0.0,999999.0,0,Gamma glutamyl putrescine oxidase
GGPTRCS,0.0,999999.0,0,Gamma glutamyl putrescine synthase
GHMT2r,-999999.0,999999.0,1,"Glycine hydroxymethyltransferase, reversible"
GK1,-999999.0,999999.0,1,Guanylate kinase (GMP:ATP)
GLBRAN2,0.0,999999.0,0,"1,4-alpha-glucan branching enzyme (glycogen -> bglycogen)"
GLCATr,-999999.0,999999.0,1,D-glucose O-acetyltransferase
GLCDpp,0.0,999999.0,0,Glucose dehydrogenase (ubiquinone-8 as acceptor) (periplasm)
GLCNt2rpp,-999999.0,999999.0,1,"D-gluconate transport via proton symport, reversible (periplasm)"
GLCNtex,-999999.0,999999.0,1,D-gluconate transport via diffusion (extracellular to periplasm)
GLCP,0.0,999999.0,0,Glycogen phosphorylase
GLCP2,0.0,999999.0,0,Glycogen phosphorylase
GLCRAL,0.0,999999.0,0,5-dehydro-4-deoxyglucarate aldolase
GLCRD,0.0,999999.0,0,Glucarate dehydratase
GLCRt2rpp,-999999.0,999999.0,1,"D-glucarate transport via proton symport, reversible (periplasm)"
GLCRtex,-999999.0,999999.0,1,D-glucarate transport via diffusion (extracellular to periplasm)
GLCS1,0.0,999999.0,0,Glycogen synthase (ADPGlc)
GLCTR1,0.0,999999.0,0,Glucosyltransferase I (LPS core synthesis)
GLCTR2,0.0,999999.0,0,Glucosyltransferase II (LPS core synthesis)
GLCTR3,0.0,999999.0,0,Glucosyltransferase III (LPS core synthesis)
GLCUR1Ptex,-999999.0,999999.0,1,D-glucuronate 1-phosphate transport via diffusion (extracellular to periplasm)
GLCURt2rpp,-999999.0,999999.0,1,"D-glucuronate transport via proton symport, reversible (periplasm)"
GLCURtex,-999999.0,999999.0,1,D-glucuronat transport via diffusion (extracellular to periplasm)
GLCabcpp,0.0,999999.0,0,D-glucose transport via ABC system (periplasm)
GLCptspp,0.0,999999.0,0,D-glucose transport via PEP:Pyr PTS (periplasm)
GLCt2pp,0.0,999999.0,0,D-glucose transport in via proton symport (periplasm)
GLCtex_copy1,-999999.0,999999.0,1,Glucose transport via diffusion (extracellular to periplasm)
GLCtex_copy2,0.0,999999.0,0,Glucose transport via diffusion (extracellular to periplasm)
GLDBRAN2,0.0,999999.0,0,Glycogen debranching enzyme (bglycogen -> glycogen)
GLGC,0.0,999999.0,0,Glucose-1-phosphate adenylyltransferase
GLNS,0.0,999999.0,0,Glutamine synthetase
GLNTRS,0.0,999999.0,0,Glutaminyl-tRNA synthetase
GLNabcpp,0.0,999999.0,0,L-glutamine transport via ABC system (periplasm)
GLNtex,-999999.0,999999.0,1,L-glutamine transport via diffusion (extracellular to periplasm)
GLTPD,-999999.0,999999.0,1,Galactitol-1-phosphate dehydrogenase
GLU5K,0.0,999999.0,0,Glutamate 5-kinase
GLUABUTt7pp,-999999.0,999999.0,1,4-aminobutyrate/glutamate antiport (periplasm)
GLUCYS,0.0,999999.0,0,Gamma-glutamylcysteine synthetase
GLUDC,0.0,999999.0,0,Glutamate Decarboxylase
GLUDy,-999999.0,999999.0,1,Glutamate dehydrogenase (NADP)
GLUN,0.0,999999.0,0,Glutaminase
GLUNpp,0.0,999999.0,0,Glutaminase
GLUPRT,0.0,999999.0,0,Glutamine phosphoribosyldiphosphate amidotransferase
GLUR,-999999.0,999999.0,1,Glutamate racemase
GLUSy,0.0,999999.0,0,Glutamate synthase (NADPH)
GLUTRR,0.0,999999.0,0,Glutamyl-tRNA reductase
GLUTRS,0.0,999999.0,0,Glutamyl-tRNA synthetase
GLUabcpp,0.0,999999.0,0,L-glutamate transport via ABC system (periplasm)
GLUt2rpp,-999999.0,999999.0,1,"L-glutamate transport via proton symport, reversible (periplasm)"
GLUt4pp,0.0,999999.0,0,Na+/glutamate symport (periplasm)
GLUtex,-999999.0,999999.0,1,L-glutamate transport via diffusion (extracellular to periplasm)
GLXCL,0.0,999999.0,0,Glyoxalate carboligase
GLYALDtex,-999999.0,999999.0,1,Glyceraldehyde transport via diffusion (extracellular to periplasm)
GLYALDtpp,-999999.0,999999.0,1,Glyceraldehyde facilitated diffusion (periplasm)
GLYAT,-999999.0,999999.0,1,Glycine C-acetyltransferase
GLYBabcpp,0.0,999999.0,0,Glycine betaine transport via ABC system (periplasm)
GLYBt2pp,0.0,999999.0,0,Glycine betaine transport via proton symport (periplasm)
GLYBtex,-999999.0,999999.0,1,Glycine betaine transport via diffusion (extracellular to periplasm)
GLYC2Ptex,-999999.0,999999.0,1,Glycerol-2-phosphate transport via diffusion (extracellular to periplasm)
GLYC3Pabcpp,0.0,999999.0,0,Sn-Glycerol 3-phosphate transport via ABC system (periplasm)
GLYC3Pt6pp,0.0,999999.0,0,Glycerol-3-phosphate : phosphate antiporter (periplasm)
GLYC3Ptex,-999999.0,999999.0,1,Glycerol-3-phosphate transport via diffusion (extracellular to periplasm)
GLYCAt2rpp,-999999.0,999999.0,1,"D-glycerate transport via proton symport, reversible (periplasm)"
GLYCAtex,-999999.0,999999.0,1,D-glycerate transport via diffusion (extracellular to periplasm)
GLYCDx,0.0,999999.0,0,Glycerol dehydrogenase
GLYCK,0.0,999999.0,0,Glycerate kinase
GLYCK2,0.0,999999.0,0,Glycerate kinase
GLYCL,0.0,999999.0,0,Glycine Cleavage System
GLYCLTDx,0.0,999999.0,0,Glycolate dehydrogenase (NAD)
GLYCLTDy,0.0,999999.0,0,Glycolate dehydrogenase (NADP)
GLYCLTt2rpp,-999999.0,999999.0,1,"Glycolate transport via proton symport, reversible (periplasm)"
GLYCLTt4pp,0.0,999999.0,0,Glycolate transport via sodium symport (periplasm)
GLYCLTtex,-999999.0,999999.0,1,Glycolate transport via diffusion (extracellular to periplasm)
GLYCTO2,0.0,999999.0,0,Glycolate oxidase
GLYCTO3,0.0,999999.0,0,Glycolate oxidase
GLYCTO4,0.0,999999.0,0,Glycolate oxidase
GLYCtex,-999999.0,999999.0,1,Glycerol transport via diffusion (extracellular to periplasm)
GLYCtpp,-999999.0,999999.0,1,Glycerol transport via channel (periplasm)
GLYK,0.0,999999.0,0,Glycerol kinase
GLYOX,0.0,999999.0,0,Hydroxyacylglutathione hydrolase
GLYOX3,0.0,999999.0,0,Glyoxalase III
GLYTRS,0.0,999999.0,0,Glycyl-tRNA synthetase
GLYt2pp,0.0,999999.0,0,Glycine transport in via proton symport (periplasm)
GLYt4pp,0.0,999999.0,0,Glycine transport in via sodium symport (periplasm)
GLYtex,-999999.0,999999.0,1,Glycine transport via diffusion (extracellular to periplasm)
GMAND,0.0,999999.0,0,GDP-D-mannose dehydratase
GMHEPAT,0.0,999999.0,0,D-glycero-D-manno-hepose 1-phosphate adenyltransferase
GMHEPK,0.0,999999.0,0,D-glycero-D-manno-heptose 7-phosphate kinase
GMHEPPA,0.0,999999.0,0,"D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase"
GMPR,0.0,999999.0,0,GMP reductase
GMPS2,0.0,999999.0,0,GMP synthase
GMPtex,-999999.0,999999.0,1,GMP transport via diffusion (extracellular to periplasm)
GND,0.0,999999.0,0,Phosphogluconate dehydrogenase
GNK,0.0,999999.0,0,Gluconokinase
GOFUCR,0.0,999999.0,0,GDP-4-oxo-L-fucose reductase
GP4GH,0.0,999999.0,0,Gp4G hydrolase
GPDDA1,0.0,999999.0,0,Glycerophosphodiester phosphodiesterase (Glycerophosphocholine)
GPDDA1pp,0.0,999999.0,0,Glycerophosphodiester phosphodiesterase (Glycerophosphocholine)
GPDDA2,0.0,999999.0,0,Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine)
GPDDA2pp,0.0,999999.0,0,Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine)
GPDDA3,0.0,999999.0,0,Glycerophosphodiester phosphodiesterase (Glycerophosphoserine)
GPDDA3pp,0.0,999999.0,0,Glycerophosphodiester phosphodiesterase (Glycerophosphoserine)
GPDDA4,0.0,999999.0,0,Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol)
GPDDA4pp,0.0,999999.0,0,Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol)
GPDDA5,0.0,999999.0,0,Glycerophosphodiester phosphodiesterase (Glycerophosphoinositol)
GPDDA5pp,0.0,999999.0,0,Glycerophosphodiester phosphodiesterase (Glycerophosphoinositol)
GRTT,0.0,999999.0,0,Geranyltranstransferase
GRXR,0.0,999999.0,0,Glutaredoxin reductase
GSNK,0.0,999999.0,0,Guanosine kinase
GSNt2pp,0.0,999999.0,0,Guanosine transport in via proton symport (periplasm)
GSNtex,-999999.0,999999.0,1,Guanosine transport via diffusion (extracellular to periplasm)
GSPMDA,0.0,999999.0,0,Glutathionylspermidine amidase
GSPMDS,0.0,999999.0,0,Glutathionylspermidine synthetase
GTHOXtex,-999999.0,999999.0,1,Glutathione (ox) transport via diffusion (extracellular to periplasm)
GTHOr,-999999.0,999999.0,1,Glutathione oxidoreductase
GTHRDHpp,0.0,999999.0,0,Glutathione hydralase (periplasmic)
GTHRDabc2pp,0.0,999999.0,0,Glutathione export via ABC system (cytoplasm to periplasm)
GTHRDabcpp,0.0,999999.0,0,Reduced glutathione via ABC system (periplasm)
GTHRDtex,-999999.0,999999.0,1,Glutathione transport via diffusion (extracellular to periplasm)
GTHS,0.0,999999.0,0,Glutathione synthetase
GTPCI,0.0,999999.0,0,GTP cyclohydrolase I
GTPCII2,0.0,999999.0,0,GTP cyclohydrolase II (25drapp)
GTPDPDP,0.0,999999.0,0,"Guanosine-5'-triphosphate,3'-diphosphate diphosphatase"
GTPDPK,0.0,999999.0,0,GTP diphosphokinase
GTPHs,0.0,999999.0,0,GTP amine hydrolysis (spontaneous)
GTPtex,-999999.0,999999.0,1,GTP transport via diffusion (extracellular to periplasm)
GUAD,0.0,999999.0,0,Guanine deaminase
GUAPRT,0.0,999999.0,0,Guanine phosphoribosyltransferase
GUAt2pp,0.0,999999.0,0,Guanine transport in via proton symport (periplasm)
GUAtex,-999999.0,999999.0,1,Guanine transport via diffusion (extracellular to periplasm)
GUAtpp,-999999.0,999999.0,1,Guanine transport via diffusion (periplasm)
GUI1,-999999.0,999999.0,1,Glucuronate isomerase (D-glucuronate)
GUI2,-999999.0,999999.0,1,Glucuronate isomerase (D-galacturonate)
GUR1PPpp,0.0,999999.0,0,Glucuronate 1-phosphate phosphatase (periplasm)
H2O2tex,-999999.0,999999.0,1,Hydrogen peroxide transport via diffusion (external)
H2Otex,-999999.0,999999.0,1,H2O transport via diffusion (extracellular to periplasm)
H2Otpp,-999999.0,999999.0,1,H2O transport via diffusion (periplasm)
H2SO,0.0,999999.0,0,Hydrogen sulfide oxidation
H2St1pp,0.0,999999.0,0,H2s transport (periplasm)
H2Stex,-999999.0,999999.0,1,H2s transport via diffusion (extracellular to periplasm)
H2tex,-999999.0,999999.0,1,Hydrogen transport via diffusion (extracellular to periplasm)
H2tpp,-999999.0,999999.0,1,Hydrogen transport diffusion (periplasm)
HACD1i,0.0,999999.0,0,3-hydroxyacyl-CoA dehydrogenase (acetoacetyl-CoA)
HACD2i,0.0,999999.0,0,3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)
HACD3i,0.0,999999.0,0,3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)
HACD4i,0.0,999999.0,0,3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA)
HACD5i,0.0,999999.0,0,3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA)
HACD6i,0.0,999999.0,0,3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA)
HACD7i,0.0,999999.0,0,3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA)
HACD8i,0.0,999999.0,0,3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA)
HBZOPT,0.0,999999.0,0,Hydroxybenzoate octaprenyltransferase
HCINNMt2rpp,-999999.0,999999.0,1,"3-hydroxycinnamic acid transport via proton symport, reversible (periplasm)"
HCINNMtex,-999999.0,999999.0,1,3-hydroxycinnamic acid transport via diffusion (extracellular to periplasm)
HCO3E,-999999.0,999999.0,1,HCO3 equilibration reaction
HCYSMT,0.0,999999.0,0,Homocysteine S-methyltransferase
HCYSMT2,0.0,999999.0,0,Homocysteine Methyltransferase
HDCAtexi,0.0,999999.0,0,Hexadecanoate transport via facilitated irreversible diffusion (extracellular to periplasm)
HDCEAtexi,0.0,999999.0,0,Hexadecenoate transport via facilitated irreversible diffusion (extracellular to periplasm)
CTECOAI7,0.0,999999.0,0,3-cis-2-trans-enoyl-CoA isomerase
