id,lb,ub,ap,an
r1952,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1953,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1954,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1955,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1956,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1957,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1958,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1959,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1960,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1961,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1962,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1963,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1964,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1965,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1966,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1967,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1968,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1969,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1970,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1971,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1972,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1973,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1974,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1975,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1976,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1977,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1978,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1979,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1980,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1981,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1982,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1983,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1984,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1985,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1986,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1987,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1988,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1989,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1990,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1991,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1992,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1993,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1994,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1995,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1996,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1997,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1998,0.0,1000.0,0.01215099715099715,0.01215099715099715
r1999,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2000,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2001,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2002,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2003,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2004,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2005,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2006,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2007,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2008,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2009,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2010,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2011,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2012,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2013,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2014,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2015,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2016,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2017,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2018,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2019,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2020,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2021,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2022,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2023,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2024,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2026,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2027,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2028,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2029,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2030,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2031,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2032,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2034,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2035,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2036,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2037,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2038,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2039,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2040,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2041,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2042,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2043,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2044,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2045,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2046,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2047,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2048,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2049,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2050,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2051,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2052,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2053,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2054,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2055,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2056,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2057,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2058,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2059,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2060,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2061,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2062,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2063,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2064,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2065,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2066,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2067,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2068,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2069,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2070,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2071,0.0,1000.0,0.01215099715099715,0.01215099715099715
SERALANaEx,0.0,1000.0,0.01215099715099715,0.01215099715099715
SERASNNaEx,0.0,1000.0,0.01215099715099715,0.01215099715099715
SERCYSNaEx,0.0,1000.0,0.01215099715099715,0.01215099715099715
SERGLNNaEx,0.0,1000.0,0.01215099715099715,0.01215099715099715
SERt4,0.0,1000.0,0.01215099715099715,0.01215099715099715
SERTHRNaEx,0.0,1000.0,0.01215099715099715,0.01215099715099715
SO4CLtex,0.0,1000.0,0.01215099715099715,0.01215099715099715
SO4HCOtex,0.0,1000.0,0.01215099715099715,0.01215099715099715
SO4OXAtex2,0.0,1000.0,0.01215099715099715,0.01215099715099715
TAUBETAtc,0.0,1000.0,0.01215099715099715,0.01215099715099715
TCHOLAt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
THMt3,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
THRALANaEx,0.0,1000.0,0.01215099715099715,0.01215099715099715
THRASNNaEx,0.0,1000.0,0.01215099715099715,0.01215099715099715
THRCYSNaEx,0.0,1000.0,0.01215099715099715,0.01215099715099715
THRGLNNaEx,0.0,1000.0,0.01215099715099715,0.01215099715099715
THRSERNaEx,0.0,1000.0,0.01215099715099715,0.01215099715099715
THRt4,0.0,1000.0,0.01215099715099715,0.01215099715099715
TRIODTHYt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
TRPt4,0.0,1000.0,0.01215099715099715,0.01215099715099715
TTDCAtr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
TYRt4,0.0,1000.0,0.01215099715099715,0.01215099715099715
VALLAT1tc,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
VALt4,0.0,1000.0,0.01215099715099715,0.01215099715099715
VALtec,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
HCO3E,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
HCO3Em,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
P5CRx,0.0,1000.0,0.023957523957523957,0.023957523957523957
DASCBR,0.0,1000.0,0.0011870845204178537,0.0011870845204178537
GTHDH,0.0,1000.0,0.003846153846153846,0.003846153846153846
HSD17B4x_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
r0743,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE1834C,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE1835C,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE2649M,0.0,1000.0,0.01215099715099715,0.01215099715099715
ACACT1x,0.0,1000.0,0.2798127798127798,0.2798127798127798
C3STDH1r,0.0,1000.0,0.010897435897435895,0.010897435897435895
C3STKR2r,0.0,1000.0,0.01215099715099715,0.01215099715099715
CHOLESACATc,0.0,1000.0,0.01215099715099715,0.01215099715099715
HMGLm,0.0,1000.0,0.9113444152814232,0.9113444152814232
HMGLx,0.0,1000.0,0.9113444152814232,0.9113444152814232
SOAT11_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
SOAT12_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
PNTEH,0.0,1000.0,0.01215099715099715,0.01215099715099715
DESAT16_2,0.0,1000.0,0.0067663817663817655,0.0067663817663817655
DESAT18_3,0.0,1000.0,0.4833129833129833,0.4833129833129833
DESAT18_4,0.0,1000.0,0.4833129833129833,0.4833129833129833
DESAT18_5,0.0,1000.0,0.4833129833129833,0.4833129833129833
DESAT20_1,0.0,1000.0,0.0067663817663817655,0.0067663817663817655
DESAT20_2,0.0,1000.0,0.0067663817663817655,0.0067663817663817655
FAEL183_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAEL184_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAEL204_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAEL205_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE0344C,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE0577C,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE0578C,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE0579C,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE3241R,0.0,1000.0,0.01215099715099715,0.01215099715099715
r0208,0.0,1000.0,0.01215099715099715,0.01215099715099715
TRIOK,0.0,1000.0,0.01215099715099715,0.01215099715099715
UDPG4E,-1000.0,1000.0,0.008218277449046681,0.06750553972776195
GLNS,0.0,1000.0,0.10633602182897958,0.10633602182897958
GLUN,0.0,1000.0,0.01215099715099715,0.01215099715099715
r0245,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
NACHEX10ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX11ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX12ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX13ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX14ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX15ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX16ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX17ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX18ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX19ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX20ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX21ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX22ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX23ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX24ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX25ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX26ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
DOLK,0.0,1000.0,0.01215099715099715,0.01215099715099715
DOLPMT,0.0,1000.0,0.01215099715099715,0.01215099715099715
DPPS,0.0,1000.0,0.01215099715099715,0.01215099715099715
F6T2g,0.0,1000.0,0.01215099715099715,0.01215099715099715
F6T3g,0.0,1000.0,0.01215099715099715,0.01215099715099715
F6T4g,0.0,1000.0,0.01215099715099715,0.01215099715099715
F6T5g,0.0,1000.0,0.01215099715099715,0.01215099715099715
F6T6g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G12MT1_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
G12MT2_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
G13MT_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N10g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N11g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N12g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N13g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N14g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N15g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N16g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N17g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N18g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N19g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N1g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N20g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N21g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N2g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N3g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N4g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N5g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N6g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N7g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N8g,0.0,1000.0,0.01215099715099715,0.01215099715099715
G14N9g,0.0,1000.0,0.01215099715099715,0.01215099715099715
GLCNACT_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
M1316M2g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M13N14N3T1g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M13N14N3T2g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M13N14N3T3g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M13N14N3T4g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M13N4T1g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M13N4T2g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M13N4T3g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M1613N1614N3T1g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M1613N1614N3T2g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M1613N3xN3T1g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M1613N3xN3T2g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M16N1216N3T1g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M16N1216N3T2g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M16N12N3T1g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M16N12N3T2g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M16N16N3T1g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M16N16N3T2g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M16N6T1g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M16N6T2g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M16N6T3g,0.0,1000.0,0.01215099715099715,0.01215099715099715
M16NT1g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN10g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN11g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN12g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN13g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN14g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN15g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN16g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN17g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN18g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN19g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN20g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN21g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN22g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN2g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN3g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN4g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN5g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN6g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN7g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN8g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S23TN9g,0.0,1000.0,0.01215099715099715,0.01215099715099715
DNADDP,0.0,1000.0,0.05555555555555555,0.05555555555555555
NACPRT,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
NADDP,0.0,1000.0,0.01215099715099715,0.01215099715099715
NMNS,0.0,1000.0,15.188746438746438,15.188746438746438
RNMK,0.0,1000.0,0.02421652421652422,0.02421652421652422
THD1m,0.0,1000.0,0.9116809116809116,0.001073409642314236
ACGPID_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
GPIAT_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
H2ETer_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
H3ETer_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
H4ETer_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
H6_ET2er_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
H6_ETer_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
H7_ETer_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
H7_TAer_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
H7ET2er_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
H8TAer_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
PI3PP_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
PIACGT_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE1957R,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE2972M,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE2973N,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE3273C,0.0,1000.0,0.01215099715099715,0.01215099715099715
CTPS2,0.0,1000.0,0.03256003256003256,0.03256003256003256
RE0453N,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE1530M,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE2954C,0.0,1000.0,0.01215099715099715,0.01215099715099715
URIK1,0.0,1000.0,0.01566951566951567,0.01566951566951567
CAT,0.0,1000.0,0.01215099715099715,0.01215099715099715
SPODM,0.0,1000.0,5.341880341880342e-6,5.341880341880342e-6
SPODMn,0.0,1000.0,5.341880341880342e-6,5.341880341880342e-6
SPODMx,0.0,1000.0,5.341880341880342e-6,5.341880341880342e-6
URPT,0.0,1000.0,0.01215099715099715,0.01215099715099715
ASAH1_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
B3GNT37g_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
DHCRD1_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
DHCRD2_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
DSAT_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
GALC_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
GBA_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
GBAl_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE2675C,0.0,1000.0,0.01215099715099715,0.01215099715099715
SBPP1er,0.0,1000.0,0.01215099715099715,0.01215099715099715
SBPP3er,0.0,1000.0,0.01215099715099715,0.01215099715099715
SERPT,0.0,1000.0,11.396011396011396,11.396011396011396
SLCBK1,0.0,1000.0,0.01215099715099715,0.01215099715099715
SMPD3l_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
SMPD4_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
SMPDE,0.0,1000.0,0.01215099715099715,0.01215099715099715
SMS_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
SPHK21c,0.0,1000.0,0.01215099715099715,0.01215099715099715
SPHMDAc_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ST3GAL21g_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ST3GAL22g_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ST3GAL23g_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ST6GALNAC21_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ST6GALNAC22_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ST6GALNAC23_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ST6GALNAC24_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ST6GALNAC31_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
